X,GSM120468,GSM120475,GSM120477,GSM120478,GSM120481,GSM120484,GSM120486,GSM120487,GSM120488,GSM120493,GSM120495,GSM120496,GSM120500,GSM120505,GSM120506,GSM120508,GSM120518,GSM120524,GSM120529,GSM120537,GSM120541,GSM120543,GSM120544,GSM120545,GSM120551,GSM120555,GSM120558,GSM120560,GSM120562,GSM120569,GSM120570,GSM120571,GSM120573,GSM120597,GSM120598,GSM120599,GSM120601,GSM120604,GSM120625,GSM120626,GSM120627,GSM120630,GSM120632,GSM120633,GSM120637,GSM120469,GSM120470,GSM120483,GSM120485,GSM120489,GSM120492,GSM120494,GSM120497,GSM120498,GSM120501,GSM120503,GSM120510,GSM120512,GSM120515,GSM120516,GSM120520,GSM120522,GSM120526,GSM120528,GSM120532,GSM120534,GSM120536,GSM120539,GSM120540,GSM120542,GSM120546,GSM120547,GSM120548,GSM120549,GSM120550,GSM120552,GSM120553,GSM120554,GSM120556,GSM120557,GSM120559,GSM120561,GSM120563,GSM120564,GSM120565,GSM120566,GSM120567,GSM120568,GSM120572,GSM120592,GSM120593,GSM120595,GSM120596,GSM120600,GSM120602,GSM120603,GSM120605,GSM120606,GSM120628,GSM120629,GSM120631,GSM120634,GSM120635,GSM120636,GSM120639
20095,1.393582215,0.87490994,0.089740653,0.675452688,0.581911738,-0.005249917,1.056421294,0.648254561,0.154273381,0.654430908,1.794543909,0.920963278,0.661347202,0.207619876,0.781715226,0.488739057,0.495724942,0.705475941,0.147219391,-0.066995743,0.369528979,0.572796666,-0.247674688,0.230021356,0.445811223,0.627090827,0.692574142,0.261393672,0.3691917,-0.009683412,1.119133653,0.245751299,0.54236829,0.382266603,0.70007624,0.591901677,0.954667065,1.052018018,0.751583648,0.723792775,0.709539009,0.141322608,0.646151801,0.619913179,1.031934613,-0.35351872,0.7271416,0.471731371,1.729817276,0.117842114,0.256613571,-0.700267771,0.714074594,0.016338219,0.233594055,0.430012652,0.03636176,0.38504366,0.375215941,0.413403958,-0.34162544,-0.92182573,0.236752043,0.226092718,-0.679629011,-0.137027147,-0.310018291,-0.035491131,0.324080743,0.141406542,-0.518992575,0.798880144,-0.534935908,-0.664604503,0.034123429,0.115052032,0.33348319,0.090829866,0.331846036,0.45861364,-0.237726064,-0.503320916,0.879894727,0.501122217,0.08115925,-0.093300434,0.121686076,-0.349426495,0.554262378,0.700193641,0.5112719,-0.088473278,0.487537467,0.276942546,-0.277393301,0.059150804,-0.108947046,-0.173347067,0.382652056,0.394061045,-0.569789006,1.075835588,0.168041162,0.436419064,0.33194586
20109,1.34754492,2.115161183,-0.102307099,0.383067452,1.216463405,-0.217483544,0.313495147,0.673383086,-0.100165185,1.005146512,0.452586251,1.365837709,0.613499375,0.710662208,-0.285143775,0.335013377,-0.107311855,0.531251062,0.560316183,0.781837398,-0.246662504,0.550480088,-0.126784293,0.296229395,0.167620424,1.263663346,-0.873663366,0.591084751,0.027313959,0.18979492,1.445168361,-0.0270325,0.103643647,-0.580309161,-0.245093924,-0.159602558,0.247998409,0.92840384,-0.006345014,1.573659283,0.032027716,0.573445556,0.734921469,0.506284342,2.045098503,0.181853191,0.614010637,0.157111525,-0.106371196,-1.091066194,-0.066575697,-1.27143089,0.044596455,0.325508667,-0.082973439,-0.310251248,-0.266052326,0.237344381,-0.160353173,-0.232422525,-1.584712996,-1.737590124,-0.231098163,-0.015176364,-1.017442588,0.100960128,-0.025751421,-0.902907622,0.13023336,0.164399827,-1.02714342,-0.933331058,0.190000838,-0.956006231,0.314447693,-0.223141119,-0.314760597,-0.596565076,-1.233650778,-0.068044516,1.409202278,-0.566978418,-0.866635414,-0.294183117,-0.96388941,-0.145908567,0.190374915,-0.129407031,-0.377958137,0.327496102,-0.837074123,0.071811588,0.259967451,-0.272891608,-0.311419556,-0.254942892,0.19085701,-0.481692709,-0.310388226,-0.10509609,-0.333868669,0.908348024,0.487519545,-0.067412742,0.037423137
20190,0.853251709,1.218383653,1.151680802,0.794896326,0.82647124,1.391083133,0.475035061,0.386514079,1.088822312,1.751547765,0.949596093,1.147785761,1.273197296,0.860079585,1.319544095,1.212609229,0.099630829,0.594280387,1.59277536,1.277938876,0.707577011,1.133024394,0.845544476,1.170953382,1.236133928,1.052147374,0.343609247,1.170958647,1.226921706,1.479836617,0.459233375,0.729841283,0.52875968,0.862579433,0.589460517,0.771045888,0.555037387,1.275370213,0.37966153,0.928683936,0.489434715,0.588398386,0.779939587,0.093330778,-0.130135323,-0.273606054,0.845932367,0.491849386,-0.648979804,0.421904745,1.151200807,-0.19265724,0.580777152,0.451195257,0.523983964,0.873807247,-0.389273236,0.344938488,0.330336557,0.537297041,1.375837315,0.629328734,0.094116673,0.385973143,0.658088967,0.869797101,0.405309438,-0.707240101,0.944932582,0.385919047,0.90245195,0.760047489,0.194543782,0.310980001,1.492559287,1.125551488,-0.155543527,-0.299410212,-0.21209076,-0.279806172,0.127450981,-0.594432898,0.627768623,0.385325975,0.797143224,1.441622843,0.891757075,0.629334435,0.246204185,0.203438818,0.853224021,0.548405655,-0.363367061,0.065956789,-0.231251589,0.452014695,0.969090937,0.203318001,1.014422676,0.096683526,0.328322227,-0.482715055,0.20435622,0.481421633,0.031296738
20221,0.588954788,0.109784901,0.908220016,0.575204563,1.126515107,0.869008717,0.895992156,0.689975343,0.484200796,2.7107172,0.466357753,1.264696205,1.171169019,0.353720526,-0.070966021,-0.193372148,1.112381342,0.008790939,1.310637371,-0.007222399,0.411507814,0.494870945,-0.815227569,0.16340328,0.470615153,-0.604154082,-0.156722637,-0.525515417,0.982568708,1.28842711,-0.013542365,0.475450918,0.74471222,0.529677366,0.149901739,0.620038693,-0.143565957,0.096691146,1.008316213,-0.728524647,0.52699068,0.524170058,0.940877808,-0.666558801,-0.000801913,-0.104527574,-0.885133046,-0.29001114,-0.962901184,-0.201287974,0.309822191,-0.693432294,-0.059050048,-1.411055166,-0.212032995,0.064563984,-0.068982028,-0.302295464,2.592070053,0.097158641,-1.018537446,-1.062071014,0.164919786,0.055823713,-0.279171423,0.065814065,0.093376301,-0.851823417,-0.748656879,-0.887029454,-0.021768495,-0.189373424,0.124739402,-0.027819462,1.319256937,-0.005911952,-0.904891578,-0.555427987,-0.618339314,-0.255512996,-1.293576584,-0.420155632,0.551268097,-0.28970749,-0.571010677,-0.539353878,0.948859638,-0.411257407,0.207236148,-0.120477023,-0.100703241,-0.099652893,-0.149656711,-0.130900249,-0.367948974,-0.216672902,0.007213619,-0.320579764,0.14740842,0.131810014,-0.676642476,-0.140921565,-0.131536024,0.530973622,0.289783049
20222,-1.179483884,-1.447284764,-1.218742566,-1.388174956,-1.28067297,-1.002797627,-1.185291674,-2.027551763,-0.9810754,-0.960768083,-1.383962289,-0.497722401,-1.501713546,-0.25782649,0.394639757,-1.433389215,-0.634872198,-0.682824489,-1.918580571,-1.562424933,-0.204162274,-1.549381213,-0.177625796,-0.142428128,-1.238979268,0.27067999,-0.727733438,-0.628616379,-1.507092922,-1.354036108,-1.422844016,-1.307225477,-1.113353511,-1.629698759,-1.395224354,-1.327616632,-0.574639852,-1.605458353,-1.126350119,-0.096247197,-1.784714584,-0.626965139,-0.794266707,-1.264655401,-1.868854071,1.073716339,-1.020646815,0.398099326,-0.760553121,0.247411379,-1.164165308,0.564393639,-0.567973018,-0.999736868,0.145596096,0.339747793,-1.497973995,-0.117261274,1.087494385,-1.288516669,-0.117940498,0.579620139,-0.484679451,-0.197783638,0.357577697,-0.741683403,-0.70117552,0.57096519,-0.110755433,-0.265829048,1.070188054,0.734444572,-0.694496098,-0.268502674,0.057230361,-1.2773636,0.403502562,-0.203233805,-0.439865013,-1.280219547,-0.207066106,0.911197332,0.588560204,0.794858227,-0.836465342,0.623586945,-1.044594111,-0.226275914,0.294874089,-0.717982696,-0.000438894,-0.940410782,-0.320828153,-0.836673151,-0.281662107,-1.93607777,-0.864370772,-0.547655328,-1.392928761,-0.67312875,1.020407969,-0.493268958,-0.459846397,-0.693777627,-1.625854547
20296,1.862780452,-0.662082292,1.101356623,0.090815631,1.277536002,0.13217826,0.423834496,-0.770978246,1.392557463,1.541986406,-0.027021086,2.934414065,0.888900886,1.157494334,-0.146181736,1.746147945,0.977667567,-0.612899831,0.908047663,1.630174188,0.287306218,0.612261104,1.00877388,1.027502394,1.053195561,0.720858119,-0.515658542,1.681793885,0.307648156,1.53071191,3.142138483,0.837073621,2.333031183,1.539853485,0.978156248,0.224839146,1.132436669,0.557722604,0.581980416,1.15405211,1.152029032,2.3016024,-0.057380256,-0.343341449,1.204401488,0.578445958,0.232639224,-0.197137056,-1.469131866,0.730340079,0.374966397,0.235856136,-0.627040861,0.480843125,-0.957030232,0.058233939,-0.110121855,-0.700753096,-0.349314106,-0.648471828,-0.211047219,-0.804261827,1.515783525,-0.735829038,-0.485228486,-0.75917295,0.397385373,-0.927827561,-0.389096611,-0.244999033,1.649449751,-1.023731914,-0.159062427,-0.130472101,0.832322485,-0.676244854,-0.003910582,-0.213406072,-1.453450679,-0.767146866,-1.285815886,0.167596024,0.165618124,-0.822852039,-0.942558326,-0.081277599,1.033195314,-0.852122978,-0.055522642,-0.983062553,-1.009587548,-0.788038588,-0.877405156,-0.710230055,-0.046102987,-0.902426787,-0.653073449,-0.375008389,0.692459282,-0.052560274,-0.246227001,0.076559181,-0.539584016,1.006856517,-0.521624283
20337,-0.643683987,-1.143997412,-0.454712168,-1.144714248,-1.057314663,-0.444348643,1.052660004,0.132590894,-0.195649103,0.03617761,-0.119711902,-0.181398598,-0.36962303,-0.805280161,1.169469502,-0.14951612,1.34469998,1.052660004,1.052660004,-1.484186255,1.880502011,1.052660004,-0.930163248,1.052660004,0.382183335,1.052660004,2.06879646,0.037666417,1.413647793,-0.83824527,0.096576821,-0.144637691,1.255750518,-0.651519807,-0.552275832,-0.71889474,-1.054212554,-0.855020466,3.398090901,2.815303181,1.052660004,0.92613979,-1.525073492,3.365559557,1.052660004,4.299487724,-0.825297442,0.713843683,2.672335025,-0.436576345,-0.813135344,1.052660004,3.049613935,0.935850505,2.427704839,-0.792620397,1.052660004,2.311847195,1.679845467,1.052660004,1.456543979,-0.902802506,-0.851403775,3.084139666,2.516152404,2.377943137,1.471953999,2.140292128,4.291823423,3.313288939,1.482156322,2.545774946,3.175720107,-0.774750102,1.052660004,1.879164727,2.672928065,0.07295099,3.939819639,-0.844926711,0.320854726,2.145024614,-0.475566684,4.330880146,1.052660004,-0.983142201,-0.444274083,2.498429002,3.911662404,2.928211349,3.144030377,2.468309782,2.187401028,1.851034728,3.985458996,0.770761026,2.818839633,1.052660004,1.052660004,2.305927602,3.053363033,2.755878366,0.395335639,2.462685786,1.242443084
20358,-0.107683964,0.561120499,0.038166524,0.020191157,0.290617094,-0.064937926,0.288767145,-0.211326286,0.041280767,0.80050289,-0.127993,0.35056141,0.759294787,0.139784224,0.528802901,0.509022143,0.526421613,0.139522039,0.55969066,1.064540474,0.568675653,0.145784706,-0.492224102,0.688913774,0.476718822,0.151738179,0.471333417,0.455851954,-0.001921328,-0.135201346,0.871717096,0.081371191,0.254054722,-0.079591204,0.185346146,0.629782575,0.060215103,0.81132147,1.292769696,0.697538329,0.273053906,0.504490068,0.77202592,0.937957794,0.17156493,0.025335629,-0.134615395,0.178387017,-0.360374549,0.249596205,0.200325693,-0.935255918,0.257758988,-0.832794473,0.42403619,0.499356931,0.264126543,-0.429443868,-0.371652931,-0.082273173,-0.74643262,-0.508003425,0.165734271,0.14460845,-0.382408271,-0.217675681,0.30894483,-0.073801272,0.037998698,-0.083862305,-0.395552954,0.012053243,0.02361139,-0.298936534,0.859519726,-0.198709122,0.073319332,0.928961677,-0.008186204,-0.093584073,-0.804823346,-0.472769581,-0.218745384,0.765180493,0.387808263,0.536941473,0.667706948,0.275963834,-0.678970352,-0.312686606,0.086304798,-0.313109155,0.366269042,0.585126456,0.172465682,-1.392580212,-0.401026413,0.426718316,-0.393685071,0.12919258,-0.271295603,-0.379794387,0.112688114,0.032432449,-0.692879067
20378,-1.826791658,-1.82002031,-0.916416982,-1.267021454,-1.32509745,0.181659577,-2.078078215,-0.910915207,-1.662078843,-0.279205116,-2.217971265,-1.068204006,-1.579202762,-0.90714639,-0.619959304,-1.763169143,-1.395457819,-0.576832199,-1.039504019,-1.71459686,-0.904311725,-1.364826142,-1.444186268,-0.909030799,-2.048959812,-1.270841843,-0.902721513,-1.745206485,-0.764859668,-1.041702092,-2.170543005,0.078818906,-1.418397264,-1.425838811,-1.504774974,-2.335170634,-1.182854545,-1.858274027,-0.696704143,-1.281641829,-0.34921428,-1.190274774,-0.912663613,-1.789743788,-1.802635431,-1.05146679,-1.217892515,-0.431552782,-1.868831162,-0.863808096,-0.994765609,0.774677222,-0.334027123,-0.567952994,-1.335969316,-0.587325308,1.327763353,-0.590981441,-0.854495799,0.48787679,1.421406353,1.590334912,-0.432459859,-0.824675728,0.012175501,-0.609933658,1.400388205,-0.584815246,-2.16980447,-0.586394923,0.079885018,-0.470330868,-1.157907737,0.988745871,-1.795513761,0.071330084,-0.731104856,-0.061956045,-0.615396199,-1.241654245,0.293210924,-2.116953585,1.253250683,-0.118444766,-0.080098324,-0.608576127,-1.432853728,0.062665405,-1.318614667,-0.248088319,-0.540399872,-1.260171635,-0.009518071,0.280698761,-0.253250453,0.12877281,-1.200816821,-1.197917262,-1.120327824,-0.43686451,-0.920185067,-1.684793545,0.643532825,-1.362052249,-0.560477831
20457,0.79702455,1.38442433,1.506395083,1.281895597,1.677633684,1.19013157,0.934342983,0.706382668,1.238874422,1.770697652,1.411464342,1.361764325,1.236334076,0.863090652,1.259557356,0.631241276,1.235686515,1.209680254,0.878006312,0.531033419,1.18733433,0.7897949,0.849628686,0.552308429,0.759208014,0.924384951,0.897079804,0.166031926,0.784090537,0.784028642,1.645448665,0.865923136,1.012992815,0.936498474,1.793740031,0.482281269,1.151590134,1.235342136,1.569746401,1.364598282,1.414186861,0.734451558,0.983550819,1.154858079,1.226577605,0.152524436,0.704809257,0.715406602,-0.1216739,1.54826172,0.982334604,0.644982553,1.049776988,0.744642184,1.198366903,1.591730803,-0.181247477,0.804985141,1.593102318,0.730584185,0.255303362,1.30447896,1.200528568,0.769581981,0.061764994,0.859081915,0.281507119,-0.240888121,0.440315489,0.284607011,0.42127674,0.755641798,0.412983211,-0.015322666,1.436005756,0.419646494,0.619332739,0.62869522,0.170725955,1.307011435,-0.205579229,-0.0133659,0.073350464,1.096836017,0.446644288,0.820561048,1.303866623,0.333428701,0.197568634,0.701181705,0.336614479,0.434519896,0.541872322,0.50277164,-0.077045123,-0.036912708,-0.3783369,0.215005859,1.047740091,0.746094722,1.097832676,0.742428035,1.046382194,1.000531288,0.393846356
20485,-0.782391628,-0.221394759,-0.747907548,-1.223183303,-1.106144507,0.35780767,-0.864094155,-0.880991003,-0.661319441,-1.349993388,-1.351939115,-0.755196483,0.362607187,0.312487218,-0.949294748,-0.365651414,-0.235257998,-0.402482591,-1.110987585,0.08954357,-0.302879452,-0.22645603,-0.683194498,-0.683319944,-0.436279858,-0.726342244,-1.024003798,0.146613509,-0.501800174,-0.47469822,-1.46886991,-0.161755182,0.265379099,-0.41371752,-0.982151894,-1.091121485,-1.156848653,-0.522788127,-1.353155857,-0.78835985,-0.173862378,-1.266217281,-0.826628191,-0.220757284,-1.669514987,0.088032604,-0.839091124,2.15262427,-0.13974738,0.524122474,-0.933190893,0.45450838,-0.712444018,0.705118152,-0.859144987,1.534952908,-0.402604231,-0.246215687,-1.252018729,0.097002848,-0.285018044,2.302056364,-0.092026369,-0.28658741,1.198519617,-0.619211608,0.292210697,0.818445152,0.123836516,0.694688829,-0.473441108,-0.628822195,0.423888959,0.935327031,-0.676329785,-0.141053689,0.83110546,-0.249310999,0.036582625,-0.134356934,-0.093589705,1.622875214,0.271434126,0.09937587,-0.030329752,-0.537972599,-0.56249398,-0.139437837,1.709845749,0.013441758,0.217419824,-0.029915069,-0.205521432,-1.456813532,0.38250852,-0.657031621,0.343128569,2.073049625,0.142444565,-0.983476804,-1.393032016,-0.015832576,-0.46330679,-0.630273107,-0.007163665
20495,-0.317578219,0.418824369,0.331401135,0.695597859,0.455078172,-0.041378617,-0.396187323,0.064266051,0.451135118,-0.003243399,-0.161502401,0.337990352,0.995695016,0.442106827,0.279330839,0.10597173,0.839632422,0.438738788,0.330549944,0.013816204,0.387783735,0.348335861,-0.305592476,-0.048348765,0.253680682,0.042465298,0.536510619,-0.368129593,0.423191861,0.350511027,0.257459995,0.129235141,0.165671231,-0.166495728,-0.022903548,0.690134108,-0.497711067,-0.474981922,0.126359649,0.241167529,0.167254603,0.179923857,-0.188983191,-0.035481366,0.603632365,0.159547017,0.085107483,0.052801567,-0.274823054,-0.18186528,-0.309864426,-0.15405407,-0.524963751,-0.271071876,0.067498712,-1.109450535,0.219066214,-0.338211435,-0.041983457,-0.390862031,0.002376491,-0.19548306,-0.033853316,0.159643259,-0.754986279,-0.945978809,-0.764224816,-0.219867948,0.32819073,-0.377992925,-1.16318895,0.071531986,-0.438411127,-0.141435271,0.177747292,-0.345576916,-0.748119388,0.3341497,-0.661903797,0.468802817,0.296475523,-0.863881065,-0.349072202,-0.288349491,-0.281930783,0.178943293,-0.393844463,-0.346078459,-0.815563214,-0.130394526,-0.47577957,-0.368449615,0.206452948,-0.087069513,-0.503347084,0.079746764,-0.157974804,-0.400583967,-0.144950174,0.692016583,0.282133957,-0.141268813,-0.118096275,0.062938122,0.43670106
20501,0.899223984,1.910671355,1.803380319,1.846653149,1.529918362,2.460244391,1.090571517,1.443775415,1.17143998,2.239324465,1.50277842,1.595518141,2.172200041,1.500032954,1.985917408,1.571342559,1.525868081,1.483907784,1.618156028,1.199751866,1.493767059,2.342886547,1.2644839,1.102200446,1.440386999,1.646669082,1.631903469,0.988646138,2.214754538,2.241574836,1.449893754,1.368039438,1.225370533,1.687378604,1.504823846,1.467377482,1.864127496,1.190630052,2.007271396,0.821962232,1.390227437,2.02482114,0.893142291,1.430494162,1.709002892,0.442682532,1.583651542,0.104085987,1.393938109,0.859021652,1.335263412,0.044505627,1.419818473,-0.399928103,1.697014776,0.273629881,1.22492861,0.693073667,0.455282373,0.529249585,0.58328448,0.934019444,0.633192242,1.204922855,0.453865437,0.884297504,0.609573236,0.824002229,1.72878547,1.094787431,0.410936124,0.666653253,0.523308899,-0.042282815,2.457337851,1.641131687,0.814354391,0.825003251,0.591323959,1.606634046,1.122071391,0.025514962,-0.1049712,0.593346481,1.224486687,1.806258559,1.180985064,0.690018806,0.203607778,0.371743587,0.821482215,0.910803605,1.682495704,0.74220548,2.01370804,1.045885443,1.168516642,1.124639119,1.657327879,1.644676378,-0.221720536,1.570021963,0.630323573,1.217221824,1.594882467
20547,-0.059348593,-0.156245157,-0.010709731,-0.158573134,0.18858557,0.657592262,-0.521172308,-0.28257458,-0.108047378,-0.36488624,0.242193226,-0.420220014,-0.354760795,-0.314807704,-0.80144139,-0.971499009,-0.126025286,-0.889845325,-0.636780824,-0.352693163,0.04754153,-0.309663584,-0.132813054,-0.558893903,-0.919375968,-0.184713256,-0.674276052,-0.686528061,-0.553811097,-0.543798804,-1.20243432,-0.132476524,-0.00155935,-0.286796215,0.427204905,-0.221123128,-0.485337713,-0.145257865,-0.429614067,-0.328358851,-0.179600337,-0.934302363,-0.360798041,-0.960820772,-0.583792807,0.89083632,-0.642693108,1.16557194,0.44969557,0.347704591,-0.08889808,0.326669912,0.038047982,0.674753522,0.591106503,0.241968234,-0.301723983,-0.223380799,0.127000878,-0.082071403,-0.081232425,-0.200756235,0.370859843,-0.114921261,0.466394402,-0.458612661,0.192199095,0.621356085,-0.256095837,0.277022751,0.94630315,0.108088832,-0.062335273,0.265649408,0.328259586,0.261608162,-0.270114239,0.571585392,-0.068679524,0.125767558,-0.583849246,-0.462302831,0.08210317,-0.866311848,0.330384174,0.193286337,-0.114996349,0.415015346,-0.082527642,-0.123899693,-0.185851578,0.37316183,-0.01485451,0.079997817,-0.452511266,-0.308394143,-0.106253388,0.214058216,-0.525904909,-0.72501876,0.446982761,-0.155973513,0.185738266,-0.564019046,-0.88536626
20607,-0.550182919,0.416504932,0.190658415,-0.670606288,0.007586334,0.085110501,-0.247164498,-0.630197586,0.017908657,0.088813454,-0.062609576,-0.42767952,0.256547396,-0.492850037,0.073033776,-0.187708713,-0.127282565,-0.554720366,0.009286687,-0.22586407,0.268135671,-0.275820694,0.068152307,-0.032775138,-0.265249911,-0.436947753,-0.181142853,-0.204013627,-0.166695402,-0.453995974,-0.068580237,-0.410975719,-0.292447814,-0.413505701,0.118236268,-0.439049949,0.424674716,0.428170326,0.356777114,0.289484114,-0.121139232,0.100700896,-0.091941445,0.002472295,-0.451591372,-0.924406859,-0.687669186,-0.596837797,-1.356221785,0.004351857,-0.326130275,-1.312460885,-0.081736999,-0.56742308,0.21805696,-0.025384179,0.195455177,-0.672084965,-0.647830567,-0.394154719,-0.062380515,-0.584805112,-0.23364393,-0.340346259,-0.603397046,-0.727752309,-0.544778425,-0.590724912,-0.298822317,-0.538092706,-0.740953157,-0.102026473,-0.667368055,-0.957022912,-0.070709927,-0.469112172,0.396174878,-0.189804117,-1.071083738,-0.218062862,-1.235271169,-0.822733044,-0.205473362,-0.241957937,-0.859965298,0.052888482,0.057061118,-0.697339909,-0.649406582,-0.712455718,-0.71440631,-0.435332039,-0.674218621,-0.143172583,-0.298084558,-0.765262271,-1.160287315,-1.076028611,-0.289632564,-0.324373369,-0.255310805,-0.815685477,0.021180249,-0.143886427,-1.009714006
20626,-1.447018642,-0.7403458,-0.561784038,-0.714792425,0.799285774,-0.902870412,-0.798520251,-0.507976156,-0.945030114,0.035005812,-1.229923449,-0.777007855,-0.200610516,-0.338554672,-0.864464489,-0.840491643,-0.842593094,-0.538742672,-0.787819066,-0.559083916,-0.370532068,-0.513954562,-0.242762036,-0.873346123,-0.942355797,-1.421586056,0.077220703,-0.859029857,-1.283366548,-1.276508834,-0.922407619,-0.739576066,-1.564671519,-0.840344647,-0.575377003,-0.78595207,-1.871076539,-1.18646256,-1.617852773,-0.18565313,-0.537957655,-1.659456152,-0.736453547,-1.209200439,-1.08026961,0.531660273,-0.308427957,-0.315755333,-0.149369782,0.378985816,-1.142268318,-0.031882917,-0.305292534,0.240670108,0.416575044,8.73E-05,-0.858509016,-0.501839101,-0.328365405,-0.519932968,0.049674187,-0.666646304,-0.201757774,0.116934062,-0.09541637,0.142130754,-0.045462067,-0.200648093,-0.483667632,0.233742425,0.250919231,-0.155194468,-0.28427494,-0.191744866,-1.034497672,-0.650600184,0.129788501,0.272125642,0.181997764,-0.838877887,-0.864762122,0.331972084,-0.669558177,-0.266702026,-0.631058454,-0.404052391,-1.273093857,-0.04113519,0.192280649,-0.207732696,-0.456420904,0.094164195,-0.097764736,0.0431692,-1.164285758,-0.890842052,-0.302496056,-0.064054937,-0.49185557,0.067678191,-0.783779499,-0.160066658,-0.684335277,-0.968870364,-0.956998894
